gdig,1,7,8,8,1,5
gaai,9,8,5,1,4,4
gdad,5,4,1,2,8,9
geih,6,2,7,2,7,4
gdbd,4,4,8,6,2,9
gfcf,2,5,3,5,6,6
gjgd,5,4,7,5,6,8
gcfc,3,5,9,6,7,8
ghbd,5,3,1,5,6,8
ghec,4,6,8,2,2,6
gafh,6,4,9,2,5,8
ghja,6,1,4,6,7,4
ghca,2,6,2,2,3,3
gcce,4,1,7,4,9,3
gddc,7,4,7,5,1,7
ghcc,8,8,8,1,8,6
gebf,2,6,4,6,6,6
gadc,3,4,8,6,3,3
ghid,6,5,2,7,4,7
gaaf,6,5,6,1,3,7
gahg,4,6,2,3,5,2
giea,2,9,7,6,8,9
gbih,8,8,7,7,4,7
gagf,1,1,3,7,9,2
gjde,1,1,7,7,7,8
ghed,9,7,2,9,5,7
gddj,2,9,3,5,4,6
ghhd,2,5,8,7,6,1
gced,3,3,2,3,3,5
gaed,8,7,5,6,8,3
gffg,8,4,2,3,2,8
gcje,8,3,7,2,4,1
gdhg,2,7,2,5,2,7
ggfd,1,4,3,9,5,4
ggij,4,5,1,5,6,1
gafa,2,9,4,5,6,5
ggef,7,9,7,4,9,8
ghjd,6,1,7,8,3,8
gbhc,1,4,9,3,4,7
ghbg,1,7,9,4,8,1
gabj,8,1,5,1,2,6
ghah,1,8,2,4,2,2
ghig,3,4,3,8,5,1
gbeg,2,8,1,6,9,7
ggcg,5,1,3,3,2,8
gjhf,5,3,3,5,7,9
gaba,5,9,2,3,3,1
geic,5,5,8,9,5,8
gjje,5,3,2,7,2,6
gejb,6,4,1,2,7,1
gdfd,2,8,3,7,5,6
gged,4,8,7,3,1,8
gbja,4,6,1,6,6,2
gdcf,5,5,2,5,3,3
gijh,6,9,1,5,2,9
gihi,8,1,6,1,9,1
ggjb,2,8,1,3,3,3
ghif,2,4,9,8,1,1
gdag,5,9,8,2,5,6
ghdi,3,7,4,8,4,4
gbjg,5,1,7,8,8,6
gdaa,9,3,9,7,1,1
ghgc,5,4,3,2,1,3
gfga,9,3,6,4,6,8
gbdb,1,9,8,8,5,2
geab,4,1,2,4,4,5
gjea,1,3,1,2,8,5
gdgf,2,5,1,6,4,5
gdea,1,9,7,8,6,3
gjdg,9,4,4,7,9,3
gigc,4,4,4,7,8,2
gccj,9,2,6,2,5,5
ghji,7,2,5,8,7,3
gicc,7,8,4,3,4,8
gbci,7,3,5,6,1,9
ghjj,9,2,9,2,4,1
ggdb,6,5,7,5,6,2
gghj,5,7,8,5,5,3
gagg,3,4,5,2,8,1
ghic,4,5,3,4,3,2
gcgg,3,8,2,1,3,3
gejc,3,7,1,6,8,6
ggdg,2,5,1,8,3,2
gbgj,3,1,8,1,4,1
gjch,4,7,4,1,3,1
gdeg,3,6,1,3,1,1
gcgb,3,8,4,5,7,1
gfae,6,6,4,9,2,3
gfcb,7,6,6,6,3,7
gfja,2,6,1,1,4,2
ggde,1,2,3,9,5,4
gjdh,2,1,1,7,2,5
gebc,6,1,9,5,1,3
ghfi,2,4,2,5,2,4
gbgi,8,6,8,8,9,9
ggie,8,4,8,3,6,8
gbec,9,3,6,8,4,3
ggfh,7,7,3,1,2,1
gahb,1,2,8,3,6,2
gifb,6,1,5,2,8,5
gcff,3,4,3,8,5,3
gihg,4,2,4,4,4,6
gigi,1,1,1,3,2,7
gidd,6,7,4,7,9,9
ggii,4,6,3,6,4,3
ggag,8,7,6,6,6,3
gifd,8,2,6,4,7,9
gcge,5,9,3,3,9,1
gicb,5,9,8,7,9,8
ghhb,8,5,9,6,8,8
gdij,2,5,9,8,8,7
gdhe,7,9,9,9,6,7
gcdi,7,5,4,9,6,4
giab,5,1,7,4,9,4
ghab,8,7,4,4,5,5
gbhi,7,9,8,4,3,4
ghje,4,5,1,9,4,5
gfic,9,1,7,4,3,5
ggeb,7,5,8,9,8,3
gieg,1,7,1,8,9,8
gchd,4,2,2,8,8,9
gdae,9,3,7,4,6,3
gbah,4,5,1,1,9,1
ghgb,7,6,1,6,9,1
giac,3,5,5,8,9,9
gjef,6,9,4,4,5,9
gdeb,9,9,2,1,5,4
ggaj,2,7,7,8,4,2
gfih,6,1,5,9,2,1
gadj,5,2,5,7,1,5
gage,3,9,4,3,2,6
gbcb,7,9,9,5,3,5
geej,5,3,8,4,5,2
gfhh,4,1,5,9,3,5
ggdj,5,7,1,6,1,2
gihf,8,4,6,6,9,8
gfba,7,7,3,5,9,2
gajg,2,1,6,9,9,6
gdjc,9,8,3,4,5,1
gefa,7,4,1,3,6,6
gjic,7,9,3,9,9,5
gfad,5,9,8,2,1,5
ghci,6,4,2,3,1,8
gjah,2,1,6,1,1,7
gcef,7,1,6,4,4,8
gjbe,8,9,7,6,2,2
gadg,1,4,2,8,2,3
gaag,6,1,6,1,1,8
gaec,8,3,2,8,7,5
gchh,2,5,3,6,5,4
gidb,5,6,3,6,1,9
gfjh,7,6,5,8,7,8
ghij,3,5,5,5,2,4
gdcc,3,4,9,8,8,9
gbac,3,7,1,9,9,4
gaaj,9,3,9,4,6,3
ghch,8,9,9,4,5,7
gjeh,4,1,3,4,6,1
gjda,2,1,2,3,9,1
gcgh,8,6,5,9,1,8
gbae,4,5,7,8,8,2
gbga,6,4,8,4,1,8
gjfc,9,5,1,5,6,8
gfee,7,5,3,7,3,8
gaeb,2,4,3,1,4,5
gcbc,2,4,6,8,5,1
gfif,1,1,1,3,5,2
gbba,9,6,1,3,3,9
gfbg,6,2,4,2,4,4
gdfg,9,7,8,3,6,4
gcjd,1,5,8,1,1,2
ggda,6,3,9,5,8,9
gede,3,8,3,8,3,2
gjac,4,8,4,1,5,2
gade,6,5,7,2,2,4
gbbf,5,5,7,4,8,5
ggej,9,8,4,2,8,4
ghee,1,1,1,4,4,9
gdeh,5,6,2,4,5,5
gjja,9,2,2,4,5,6
gigb,1,2,1,1,7,4
gagb,7,9,3,3,9,5
gbfj,8,8,7,1,9,5
ghhc,7,3,5,3,7,3
gjbb,9,7,7,6,9,3
geaa,6,4,3,3,5,5
gbbe,2,8,5,6,7,7
gdha,6,3,8,6,6,6
ghhg,2,2,6,6,4,7
ggba,5,1,3,2,1,1
ghia,6,2,8,6,7,9
gcah,3,2,4,9,3,2
gcag,7,7,1,4,6,1
gifj,1,9,3,5,3,1
ghfe,6,5,1,7,4,4
gegc,3,8,5,4,2,2
gfeg,8,3,7,4,1,5
gahc,5,5,2,8,6,1
gbid,8,8,6,5,7,3
gefi,1,8,4,2,5,6
gaji,1,5,1,2,4,3
gedh,4,4,9,6,8,8
gbje,1,8,3,9,3,8
geif,8,8,6,5,5,6
gafe,3,5,5,1,4,6
gcha,4,4,7,7,1,8
gbcf,9,4,4,7,6,8
gchi,5,8,4,3,9,5
gcgc,1,7,1,2,3,8
gjge,9,8,9,2,1,5
ghgh,1,1,9,6,4,2
gfdg,9,3,3,4,6,3
ghjb,5,7,3,7,5,2
giii,4,4,3,5,6,8
gbaf,4,3,1,3,1,6
gdaf,5,6,3,8,4,6
gecb,3,6,1,9,9,2
gjcf,3,4,8,1,7,7
gjjj,4,2,1,7,5,6
gcic,3,7,8,7,6,3
ggac,2,9,6,4,9,2
gbca,4,8,6,2,1,8
gjcb,7,7,3,8,5,1
gchb,1,9,3,8,1,7
gcdh,5,6,1,5,9,4
gbeh,2,2,4,3,6,4
gaha,7,6,6,7,4,8
gccc,9,1,8,7,2,9
ghdj,6,8,2,1,8,2
gddd,2,8,4,7,5,6
gaif,1,4,5,8,7,2
gifh,5,1,1,8,3,1
gbia,3,1,1,2,4,7
gheb,1,9,2,7,6,7
gjji,8,9,6,1,7,4
gjga,2,7,1,3,7,6
gcbb,5,6,2,2,2,6
ghjc,1,9,5,9,1,9
giif,4,3,9,2,6,6
gifi,9,5,8,8,7,8
gaih,3,1,3,3,5,1
ghgf,3,4,1,5,5,1
gacb,2,4,9,4,8,2
gjej,1,3,2,9,4,8
gffd,8,6,4,4,9,2
gjdi,3,4,1,2,2,7
gcdd,9,1,3,2,9,4
gghh,7,6,8,9,6,7
gbjh,3,1,4,5,2,9
gegd,6,2,4,4,8,3
geei,6,2,4,9,3,3
gefh,4,3,8,1,7,9
ggfi,5,2,3,7,8,3
geba,3,5,4,9,7,1
geec,6,2,5,6,1,1
gifg,7,1,9,6,2,2
gifc,9,3,4,8,5,4
gahh,6,5,6,8,8,9
gddg,1,8,5,7,7,3
gegf,7,2,9,3,3,9
ggfj,6,7,5,2,9,1
gfge,8,7,4,6,1,5
gfha,5,8,5,2,1,1
gcaf,1,7,2,4,6,3
ghdg,5,1,9,2,4,4
gaej,4,3,7,6,1,6
gfei,9,3,2,2,9,9
gjhc,6,7,9,9,2,5
gecj,4,7,6,3,2,7
gfbb,5,1,6,2,3,5
geea,8,3,3,8,1,3
ggca,3,7,6,5,1,9
geac,8,4,6,7,4,8
gcfe,9,1,2,6,1,7
geda,6,5,2,2,5,6
ghib,1,5,6,7,3,2
gied,1,8,9,5,2,2
geef,2,5,1,6,6,8
gjfa,5,7,7,8,3,3
gebb,1,1,6,2,8,6
gffh,1,4,3,8,9,8
gida,4,8,3,2,8,7
gdje,8,6,6,4,4,6
ggeh,8,2,7,6,5,7
gbed,2,7,4,6,4,9
gabb,6,7,4,9,9,1
gjab,2,3,4,1,5,5
ggai,8,8,8,9,7,9
gjjc,2,8,7,5,2,3
gecd,3,6,7,3,7,5
gcfb,8,9,8,3,5,7
gedd,9,2,4,3,1,6
gcaj,7,7,1,7,9,5
gcgj,2,3,2,1,8,2
ggjc,8,3,8,7,4,2
ghfh,4,6,7,1,2,1
gihh,6,9,5,7,2,6
gjjf,1,4,2,2,5,3
gchf,2,3,1,5,6,4
ggaf,5,7,2,5,4,2
gfaj,5,5,1,2,4,1
gehg,6,5,5,7,9,2
gcea,1,8,1,1,3,9
ggbg,9,9,7,8,6,3
gbhj,4,3,8,3,4,7
gdee,4,4,1,1,8,1
ggbd,6,3,3,4,1,2
ggig,4,3,9,4,8,8
gbgg,4,8,5,5,4,1
gcii,5,4,2,8,5,3
gfeb,8,9,1,6,7,5
giai,4,6,7,4,3,4
gaii,7,6,9,1,6,3
gfcj,6,8,4,6,8,9
gfah,1,6,7,8,2,9
gibf,1,2,3,3,6,9
gdji,5,6,4,7,7,4
ggfg,3,7,7,3,1,1
gbib,8,4,1,8,3,9
ggib,6,4,9,4,8,8
ggdi,2,4,6,3,1,7
gche,2,5,9,8,3,6
gfje,8,8,1,9,4,8
ghfj,8,4,5,6,5,7
gdfe,8,4,7,3,8,9
geib,5,2,7,9,6,2
gfhc,5,7,3,6,6,6
gbie,9,1,1,5,7,4
gice,7,3,9,9,8,5
ghfd,3,1,4,9,9,6
gfda,6,1,1,8,9,6
ggjh,9,9,6,4,7,4
gcdb,7,5,1,6,8,1
gedc,6,4,2,3,1,1
gcae,5,7,7,6,8,2
gdjf,4,8,5,8,4,3
gdja,6,2,5,7,1,8
ghih,1,7,2,6,2,7
gfbj,8,3,5,5,8,1
gfbf,9,1,1,8,4,7
gcci,7,9,3,8,9,2
gbdg,9,6,1,1,8,5
gegb,7,4,3,5,2,8
gddf,1,8,4,3,8,4
gacf,8,9,4,5,8,1
gbjj,1,2,3,1,7,9
gacd,5,7,4,5,7,3
giae,7,7,5,8,4,7
gdii,9,6,9,8,4,4
gbbd,5,1,1,5,8,4
gegh,3,6,3,2,5,8
gaeh,8,4,8,6,7,6
ggjg,4,3,2,9,6,9
gbcg,1,1,7,4,6,5
gdfb,6,1,6,2,9,6
giji,6,3,1,6,4,4
gchg,6,7,2,9,2,6
gjff,1,2,9,5,4,7
gcjh,7,6,4,4,2,2
gjed,8,1,2,5,4,8
gaig,1,5,5,8,2,3
gghb,6,6,7,5,3,1
giaa,2,8,4,1,5,9
gjci,4,8,9,6,9,5
ghbb,9,3,2,1,7,3
ghcg,2,7,3,7,7,4
gjhj,3,9,9,3,5,1
gfbd,5,5,4,1,4,5
giad,9,9,4,5,3,4
gfeh,8,8,3,3,9,5
gcjc,9,8,6,7,6,7
ggfc,9,8,6,8,8,5
gbij,4,5,9,8,6,7
gigd,6,2,9,8,8,8
gaei,1,7,4,5,3,4
ghgg,7,5,8,9,6,4
gjbi,4,2,8,6,8,7
gjgg,5,5,1,4,9,1
geia,7,5,1,2,9,1
gabd,5,4,1,9,2,1
giag,9,9,3,3,8,3
gdic,6,2,2,1,1,4
gccf,9,7,7,1,8,8
gjjb,5,6,7,2,7,2
gbbi,7,7,8,2,4,9
ghha,5,2,5,2,8,2
gbbb,5,6,1,6,1,8
geij,4,8,9,2,4,6
ghcb,5,4,9,4,4,9
giff,3,7,3,9,3,2
ghfg,3,4,8,5,7,4
gdif,5,2,2,1,6,7
geca,4,5,5,8,8,4
ggga,1,3,1,1,5,6
giia,1,6,8,5,9,9
gbji,8,3,8,5,2,5
gdgg,5,8,8,3,2,4
gaje,9,4,9,3,4,5
gbfb,6,4,1,2,4,6
ggae,1,7,8,4,7,9
gigj,8,3,6,4,9,1
gbab,8,3,5,2,1,1
gcig,5,4,1,8,9,2
gcdc,7,7,1,8,7,1
gihb,3,6,4,2,8,7
gjdd,8,7,8,6,1,7
gbhh,9,4,5,8,1,4
ggff,5,1,5,5,5,4
ggih,8,2,5,4,9,9
gfig,6,5,7,6,9,6
gbdf,2,3,9,8,7,3
gbaj,2,1,5,1,5,1
gcbi,7,9,5,4,9,3
gcch,5,6,8,7,5,3
gibg,4,2,1,9,1,3
ggch,3,1,6,6,6,6
gcji,3,4,6,4,9,4
gaci,1,9,6,8,4,3
gddb,5,6,7,7,2,3
gehc,6,1,2,6,6,4
gcbd,4,3,8,3,9,6
gcbf,9,3,7,9,2,9
gfij,9,6,3,6,6,8
ghhf,3,9,6,8,5,4
geja,5,2,6,9,3,6
gjag,8,5,7,6,9,3
gdda,4,3,1,3,4,5
gbdi,7,3,8,2,5,2
gdid,5,6,2,3,2,4
gdhb,4,2,3,7,5,9
gcij,8,3,7,7,6,7
ghbf,1,8,1,9,2,1
gidi,2,3,7,5,2,1
ghba,6,8,2,4,1,5
gibd,5,4,8,4,4,8
gdbf,1,9,6,5,7,1
gadb,4,9,5,2,9,9
gbha,5,8,7,1,4,9
ghae,8,5,4,6,5,2
ggic,3,3,7,7,3,6
gcec,6,3,8,1,8,3
gada,3,2,8,5,9,8
ghdf,2,8,6,2,2,7
gadi,6,2,8,4,2,6
gejf,5,3,6,2,6,5
gaee,1,3,4,9,3,2
gjfd,2,6,8,4,1,3
giib,3,6,4,2,2,1
gjhd,7,7,8,9,7,3
gcde,4,7,8,1,4,1
gihj,2,2,1,4,1,7
gjhh,5,7,3,3,6,6
gbfi,4,9,3,8,1,8
geah,2,2,4,3,4,7
gbcd,6,2,8,3,5,5
gjjd,6,5,4,7,8,3
gejj,2,7,5,8,3,1
gaia,3,6,5,3,4,1
gidc,2,7,4,4,8,6
gjib,5,4,9,8,9,3
gdfi,8,2,2,2,5,6
gcaa,8,6,7,7,6,7
ghbc,1,5,5,5,5,9
gcfj,5,6,1,7,4,9
gaij,2,2,7,7,5,3
gcdf,8,9,8,8,1,3
gdce,1,6,9,4,8,8
gbej,1,5,6,2,7,1
gefj,4,6,8,8,3,7
ggje,9,6,9,9,5,1
gafb,5,9,6,4,9,2
gaga,7,2,9,9,7,2
gjjg,4,4,5,5,6,6
gbhb,8,6,4,2,5,1
gchj,4,4,4,9,4,9
geji,9,9,4,7,2,8
gjhe,7,1,9,7,8,9
gghe,1,4,9,5,9,6
gijg,4,6,3,1,3,2
ghdh,1,2,7,7,6,6
gfaa,7,8,9,4,7,4
gjai,4,2,1,7,9,3
ghff,2,1,2,1,6,8
gbcc,5,1,2,2,1,9
gebg,8,4,8,8,9,4
gjgh,9,7,4,7,8,6
gfji,6,6,9,7,4,6
ghhe,2,1,3,3,6,9
gcad,2,6,7,3,2,4
gbhf,9,2,8,4,6,9
gafj,4,6,7,9,8,5
gjgc,1,2,9,7,4,1
ghce,5,6,8,6,7,7
gbfd,5,9,7,1,3,1
giga,5,7,7,8,3,9
gheh,3,4,4,6,6,4
gabg,9,7,6,8,7,7
gcbj,2,8,1,2,3,6
giha,3,6,9,8,4,3
gjec,2,9,2,2,7,6
gfgi,5,3,9,4,5,5
gfhi,4,3,5,9,4,7
gihc,8,3,2,1,5,5
gbda,3,9,1,2,9,7
gjhi,7,4,6,4,9,2
gdfj,8,5,1,4,6,3
ghei,8,1,9,6,6,4
gajb,9,8,8,4,2,9
gdbe,8,1,3,7,3,5
gcbh,5,3,7,1,7,8
gjie,2,8,1,4,4,7
gjif,3,4,4,2,3,6
gfcg,3,5,7,1,2,5
ghgi,6,9,3,1,8,7
geig,1,9,2,3,1,2
ggia,3,9,8,8,2,7
gggf,7,6,5,1,8,6
geeb,6,3,9,6,3,9
ggdd,3,4,6,4,9,8
gdih,4,6,1,6,8,5
gdbg,5,8,2,9,7,5
gjad,2,4,8,1,4,8
geci,1,4,1,3,1,3
gech,4,8,8,4,9,1
ggcc,1,8,8,7,2,4
gggh,6,9,7,3,1,5
ghge,5,8,2,7,6,9
giec,2,3,2,2,7,5
gdhi,8,5,8,7,8,4
gacj,7,5,1,3,4,8
ghai,2,5,2,4,8,4
gddh,6,4,6,7,1,9
gdei,6,6,4,5,2,1
gcbg,9,8,9,2,7,5
gfhf,6,4,1,4,7,4
gjdf,5,6,1,4,1,7
ggbc,5,8,6,2,6,3
gecg,4,9,4,2,9,3
gabh,2,5,9,1,5,9
gbea,2,9,2,8,3,4
gbge,3,2,8,4,7,2
gdaj,3,8,2,9,2,5
gcee,1,7,4,5,3,6
gbhe,2,4,2,6,6,6
ggji,1,5,4,8,1,5
gfhj,1,2,9,4,2,3
ghac,3,1,1,1,2,4
gcgf,2,5,1,4,2,3
giij,7,7,9,3,5,7
geje,2,3,7,7,3,4
gjba,7,6,5,8,6,7
giic,2,7,9,5,2,4
gfie,2,6,3,5,9,3
ghcd,6,6,9,4,4,9
gdgh,9,6,4,3,7,6
gdba,8,9,9,3,7,7
gfcc,3,2,2,3,8,8
ghea,3,7,4,6,4,8
gadd,5,6,2,8,9,9
gahj,2,8,1,8,4,5
gfce,9,2,5,8,2,1
gffb,9,8,3,2,1,8
gcai,7,7,4,4,6,6
gedf,9,2,5,5,4,4
gjcj,6,3,7,1,6,9
gdgb,4,5,1,9,5,3
geai,5,2,1,2,3,8
gaie,2,5,3,8,9,5
ggfe,3,3,9,3,6,2
geii,7,6,3,3,3,1
gjfb,3,7,7,1,7,1
ghbi,1,2,6,7,2,2
gcih,2,8,2,7,4,7
gfjd,4,1,4,7,6,7
gdec,2,8,3,8,1,7
gghg,7,4,1,5,2,5
gebd,1,5,4,9,2,9
gcba,3,6,3,1,5,1
gbff,1,3,2,7,9,1
ggeg,7,6,2,5,7,5
gdac,4,9,1,8,3,2
gieh,5,9,9,9,3,3
gjih,1,6,4,1,6,4
gfci,1,1,9,3,6,9
gabf,1,8,5,9,8,8
gjeg,4,4,9,6,6,1
gjgb,9,7,2,1,2,1
gdci,5,5,7,3,9,8
gbif,6,6,2,4,1,9
gggd,1,5,5,3,6,9
gghf,5,8,6,7,6,4
gjhb,3,5,9,8,8,9
gfgh,9,1,1,1,3,5
gaca,1,6,7,4,3,1
gbgf,5,3,8,6,3,8
gdgd,3,8,3,3,3,6
gcfh,1,7,3,4,8,2
gief,1,7,8,3,9,5
gjfg,6,8,2,4,7,2
gebe,5,3,5,1,5,5
gffe,2,8,5,6,7,1
geag,6,5,6,2,3,6
gicj,2,2,8,5,8,9
gjfi,9,3,2,3,2,1
ghcj,8,8,9,7,7,2
gjgj,1,8,6,8,1,8
gbce,1,4,9,2,8,5
ghie,4,6,8,1,9,1
gdga,1,8,9,6,8,6
gdff,7,6,4,3,3,1
gfef,6,7,5,4,3,6
gjgf,2,9,8,8,5,9
giid,6,7,2,4,6,3
gcja,4,5,4,5,3,6
gdcg,1,2,6,1,9,8
gdjb,6,8,1,6,1,9
ggdf,3,3,3,5,2,4
gbgc,5,4,2,6,1,9
gcjf,9,4,9,2,9,3
gbef,6,6,2,7,5,3
gffi,7,1,8,2,9,2
gjbd,4,5,5,2,5,8
gjhg,8,7,8,8,5,8
gghc,5,4,7,5,6,8
gffj,6,7,9,1,4,6
gjij,2,9,9,7,8,3
gaid,5,6,4,1,3,5
gacg,5,4,9,3,4,2
geaf,8,6,9,3,7,3
gjdc,9,2,7,4,6,6
gije,5,3,2,9,6,1
ghaj,4,9,2,3,8,4
gbdc,3,3,3,4,7,4
gehe,7,8,9,7,1,4
gicg,4,7,1,9,9,9
giah,2,1,1,3,3,6
gaic,4,1,7,9,4,1
gdjg,4,7,8,6,1,3
gcjj,1,1,4,5,8,3
gfib,4,5,5,2,7,4
gibe,6,8,9,6,2,8
gijd,2,8,3,4,9,1
gfdh,1,1,8,5,7,7
giej,8,5,5,2,9,8
gbjc,1,5,3,5,8,6
gjaj,4,5,6,3,8,3
gfid,6,7,2,4,4,3
gfdi,1,3,3,6,2,2
gahe,1,9,1,8,5,3
gige,6,6,9,5,8,3
gfca,1,6,9,4,2,5
geha,2,2,9,8,5,5
gghd,6,1,7,9,1,1
gfbh,6,3,6,7,7,9
gehb,1,3,3,8,3,6
gdhd,2,9,6,4,8,8
gaib,9,6,4,9,6,7
gich,7,4,9,7,8,2
gfdb,1,2,6,8,9,8
gbfh,1,6,3,6,3,7
gegj,7,2,3,5,8,8
ggcj,3,3,9,9,9,2
gbfg,1,5,3,9,3,3
ghfb,1,3,7,1,8,4
ghii,4,3,4,2,7,5
gdbc,7,4,9,4,4,4
ggfb,8,6,6,7,5,2
gefb,3,5,8,6,3,5
gcdg,3,2,2,3,4,1
gieb,1,5,1,2,2,7
gbjd,5,7,3,1,7,5
gcjg,1,7,1,2,5,7
gfhb,2,1,6,1,1,5
gecf,1,1,9,5,1,5
gdgj,4,8,1,7,3,8
geid,9,2,4,6,3,6
gfdc,1,3,6,2,6,8
gjbf,1,4,9,2,6,6
gdfa,3,7,8,3,6,7
ghdd,8,6,9,1,1,9
gcid,9,9,1,4,4,2
gdah,5,4,3,1,4,8
gjfe,6,9,6,9,9,3
gacc,1,6,9,8,7,7
gegg,1,7,5,5,9,7
gjcc,1,6,8,1,1,6
geff,2,1,3,1,5,9
gdef,6,6,5,7,5,5
gggg,4,7,2,2,1,7
gdai,1,4,5,7,5,8
gfai,8,6,5,4,3,3
gibj,7,8,9,5,6,4
gagd,4,2,4,7,7,9
gbii,6,3,4,7,2,6
gcjb,5,3,4,6,3,8
gfbc,5,1,4,9,1,3
gbag,7,1,3,1,5,4
gjbg,2,5,4,2,5,1
gajf,2,1,8,9,7,3
gbic,7,9,6,8,8,1
gcfg,7,4,2,1,6,4
ggif,1,8,2,2,7,8
gbgd,7,7,3,6,1,8
gfgd,1,1,2,5,6,1
gehj,4,7,1,6,9,3
gigh,5,7,3,6,3,3
ggbh,3,5,3,8,5,9
gebi,6,5,6,9,9,4
hfii,3,6,5,6,8,5
hgie,2,7,9,3,8,4
hdae,8,2,6,3,5,3
hbij,9,1,9,6,6,5
hjfd,3,9,1,4,7,1
hgag,6,7,9,6,8,5
hjcf,3,8,3,8,5,7
hbhj,2,7,6,2,2,1
hiha,1,3,3,7,8,8
hghb,6,7,1,6,4,6
hegh,6,6,2,7,9,3
hffj,8,4,3,3,3,8
hjfa,5,9,4,6,5,8
hdhb,9,4,6,4,9,2
hccc,4,1,1,4,2,1
hche,6,8,3,5,4,2
hehb,3,1,2,6,7,1
hiad,1,2,7,8,8,7
hdcf,2,2,1,3,7,1
hdje,1,2,9,6,1,1
hfgh,3,3,7,2,4,4
hdge,6,5,9,5,7,1
hihg,3,3,1,3,4,2
hfha,2,2,6,4,3,1
hecd,2,7,6,9,5,3
hada,2,5,3,8,3,4
hdfi,3,8,1,3,5,8
hjbb,2,2,9,9,3,8
hjjj,3,4,2,4,1,6
heff,3,1,1,4,9,9
hidd,5,5,1,3,6,9
hgjb,9,6,8,5,2,3
hiie,9,9,5,4,6,1
hfec,8,7,1,4,6,7
hffg,4,8,2,8,9,6
hach,4,8,5,3,2,6
hade,1,7,3,5,3,2
hdgh,2,4,6,4,9,9
hidb,4,8,1,6,3,6
hbjh,3,5,2,8,2,8
hdih,1,7,9,4,8,5
hdff,7,6,8,5,7,5
hjbj,7,1,6,7,6,4
hiee,7,1,3,7,9,3
hdfh,4,9,7,6,5,4
hfgi,2,2,8,1,9,9
hdib,9,1,5,8,9,1
hgee,8,6,5,7,5,6
hbci,5,5,6,6,9,8
hcgh,8,3,4,5,5,9
habc,4,4,1,6,7,4
hgcd,8,8,6,8,5,7
hfbj,8,8,2,7,6,3
heaj,4,3,2,1,5,1
hdcg,1,5,1,5,1,1
hcie,1,9,7,8,5,6
hfgc,5,3,8,7,6,5
hhdj,6,2,2,4,3,5
haei,7,1,5,2,5,4
hafe,9,6,7,3,3,7
hbad,4,8,5,3,2,1
hjaa,3,2,6,9,9,5
hacf,3,1,8,7,3,8
haah,9,6,5,2,7,7
hegi,7,1,3,4,3,3
heda,5,9,4,5,8,1
hjgj,8,3,3,4,7,3
hfjj,8,8,7,3,8,6
hibj,9,7,2,8,2,4
hcdd,8,2,3,8,1,4
hgaa,6,7,6,5,5,9
hbib,4,8,8,4,7,3
hhdb,8,2,4,8,8,7
haaj,7,4,2,6,3,7
hgic,2,7,8,9,8,7
hhcb,4,2,2,5,2,3
habf,2,4,4,5,6,7
hgda,3,3,1,2,2,3
hejd,4,8,3,3,2,8
hfde,8,4,2,7,7,1
heed,8,4,1,5,7,1
hadc,4,9,2,8,6,6
hgdj,3,3,1,1,6,6
heef,7,7,7,9,8,7
hbff,5,5,1,7,9,5
haee,2,4,5,6,6,8
hbge,4,6,6,9,8,7
hdfa,2,3,4,3,6,2
hbbb,8,6,8,3,7,3
hfcg,9,7,5,7,3,5
hfdi,3,8,5,2,3,3
hgcb,5,5,4,9,3,2
hbfj,8,7,3,4,3,9
hggj,9,9,5,1,5,4
hjbe,9,9,1,4,9,7
hgdh,4,9,7,3,6,2
hdad,6,1,7,1,9,7
hfea,4,8,9,4,1,7
heif,2,8,9,8,9,6
hbae,4,1,2,3,9,1
hicd,4,6,3,9,1,4
haag,3,5,2,4,5,7
hecj,5,8,4,3,5,2
hfci,8,4,5,8,7,1
hddg,2,3,1,9,5,6
hhbe,2,7,3,1,3,7
hhdi,6,6,6,5,6,7
heci,2,9,7,7,5,4
hajh,6,8,7,7,2,6
hjhi,3,8,1,8,3,6
hefb,4,4,6,1,9,2
hchg,4,7,5,2,4,3
hgdc,1,5,5,5,6,5
hacj,6,4,6,2,2,6
hicc,8,1,7,9,2,4
hdie,3,7,5,6,4,1
hjje,9,3,4,3,9,2
hheh,4,7,6,1,5,2
hjad,2,7,8,5,9,6
hjae,1,1,7,5,6,2
hcia,1,4,1,8,2,9
hcdj,9,2,1,6,4,4
hicg,8,5,1,9,7,8
hdah,6,6,8,6,9,4
heih,7,7,2,2,6,8
haeh,6,2,3,8,5,1
hhfe,6,9,3,4,6,4
hdab,9,8,4,5,5,3
hdei,7,5,5,8,9,7
hjij,6,4,3,6,4,7
hafb,6,5,5,6,6,8
hcih,6,8,5,4,3,3
heeg,3,9,3,8,1,4
hcfh,6,6,1,2,6,2
hcgd,1,3,3,3,2,4
hbdd,3,2,3,6,2,1
high,6,3,2,7,3,2
hcdc,5,7,7,9,5,8
hajb,4,2,7,9,3,7
hjed,4,6,1,8,1,9
heee,3,9,4,8,1,8
hhcf,2,9,8,3,5,9
hibd,2,6,2,2,7,9
hibg,7,3,8,2,9,8
heie,9,4,1,5,4,4
hdga,7,9,4,2,4,1
hgbi,4,8,9,7,3,4
hheb,6,1,7,2,2,2
hgbh,6,8,2,9,3,1
hhfc,7,3,6,6,4,6
hbgg,3,3,4,9,9,9
hici,1,3,3,6,2,3
